,norm,uniform,binomial
2021-01-01,-0.9437071745942905,0.7383265306935313,0
2021-01-02,-0.11182492870429277,0.9685240808609457,1
2021-01-03,0.07139179614262661,0.3908998162821584,0
2021-01-04,-1.4038144802894834,0.6157958204516191,0
2021-01-05,1.5203618626377113,0.018563686074933305,0
2021-01-06,0.4192039245522222,0.5090820773454368,0
2021-01-07,0.6769232466360798,0.1607074583220759,0
2021-01-08,-0.4465656950321156,0.2747645939893725,0
2021-01-09,2.507683851019713,0.6118093946293861,0
2021-01-10,1.0666585065906318,0.3340287270808735,1
2021-01-11,0.25734200124872775,0.7797565783006234,0
2021-01-12,0.316331397371684,0.8616612325771932,0
2021-01-13,0.9189650763803603,0.47185032175159525,0
2021-01-14,-0.43787505780365077,0.3833859551027742,0
2021-01-15,0.27934140414497305,0.19541191043899275,0
2021-01-16,-0.5458539140076537,0.9731365072761531,0
2021-01-17,-0.6366133137350442,0.06709157168233804,1
2021-01-18,0.22641269305586884,0.021350247513954645,0
2021-01-19,-1.80361353169986,0.7513883801138129,0
2021-01-20,-0.02469636289581752,0.39599067744531036,0
2021-01-21,0.7964422361948715,0.5156272514351729,1
2021-01-22,-1.5954761597637337,0.529275118448833,0
2021-01-23,0.09742830375387801,0.010482946367913581,1
2021-01-24,1.6157248383733,0.6617112775949815,0
2021-01-25,-0.4009302891155408,0.22161316730696323,0
2021-01-26,-0.4883214595647481,0.937654084735788,1
2021-01-27,-0.018181418559340697,0.051471943581640756,0
2021-01-28,1.682641739541108,0.38739635493919866,0
2021-01-29,-0.5376350184001729,0.85047464986983,0
2021-01-30,1.3443672818134074,0.8664819962292661,0
2021-01-31,1.093619327998219,0.9679741425964452,0
2021-02-01,-0.022520700098099384,0.08981639866410096,0
2021-02-02,0.2953273200889245,0.3533256859221168,0
2021-02-03,0.61180970417549,0.547005001354899,1
2021-02-04,-0.34315172061503074,0.2576353689764076,1
2021-02-05,-0.3679338029697547,0.31070021192644115,1
2021-02-06,-1.8458332173689047,0.2966128794427688,0
2021-02-07,1.6252042995174412,0.4394226995676134,1
2021-02-08,-0.35455887648430046,0.3379727059876497,0
2021-02-09,1.9811512028114047,0.1088038293914132,0
2021-02-10,-1.978707697160558,0.9027737001054759,0
2021-02-11,1.1323170815831975,0.6522387516191845,0
2021-02-12,1.2210908729774153,0.9977627098274617,0
2021-02-13,-1.1004280380162414,0.9747270557305692,0
2021-02-14,0.9317908193100358,0.9849033805209967,0
2021-02-15,-0.08975209081862391,0.5723494705769543,1
2021-02-16,0.8003992277430226,0.33992764075483417,0
2021-02-17,-0.31633262017399855,0.31329964289949175,1
2021-02-18,-1.120996188401162,0.01992789543224438,0
2021-02-19,0.987092917937412,0.21195639186992465,0
2021-02-20,-1.0131879379062219,0.26256238249795594,0
2021-02-21,-0.9660108516871244,0.1684504612655815,0
2021-02-22,-0.1336743493444558,0.7675828869970994,0
2021-02-23,-0.7332845867934926,0.5114076247669972,1
2021-02-24,-0.8755692070734529,0.5596319678728885,1
2021-02-25,-1.0214565929377597,0.7207263462698479,0
2021-02-26,0.20999710675810823,0.8534358765480315,0
2021-02-27,-0.21296240076524608,0.1804645478801662,0
2021-02-28,-0.10781602216601983,0.47758198861934886,0
2021-03-01,-0.7833005878392587,0.5245292122658521,1
2021-03-02,0.6887868947867486,0.7685068831800201,1
2021-03-03,-0.3077680091443884,0.13129015994029736,1
2021-03-04,-1.5451697857213293,0.6899160062399478,1
2021-03-05,-1.2733089704793026,0.617772769109158,0
2021-03-06,-0.08647048851336689,0.2715745211455919,0
2021-03-07,2.252775696508225,0.31970456531444125,0
2021-03-08,1.3937166206488933,0.30882811107890273,0
2021-03-09,2.0421369802740204,0.04412480384273887,0
2021-03-10,2.7311187583030345,0.8561077599879893,0
2021-03-11,-0.4841337861122552,0.8587742536387187,1
2021-03-12,1.6751746304811679,0.7364896619459458,0
2021-03-13,-0.11488684611086879,0.09748993707418574,0
2021-03-14,0.5065289749445737,0.6606080185365978,1
2021-03-15,1.322060993652612,0.9528196447728648,0
2021-03-16,0.640970807090556,0.44392958615747113,0
2021-03-17,0.14457124367274227,0.5192080127589199,0
2021-03-18,0.7924781370664922,0.9216638313679542,1
2021-03-19,-0.34498406999717496,0.553284052719629,0
2021-03-20,-0.21257664560605702,0.804147092207919,0
2021-03-21,0.09760187858693554,0.028887392134876677,0
2021-03-22,1.1184123990854236,0.9457304221647843,0
2021-03-23,0.7005312370707046,0.6550122183467324,0
2021-03-24,-0.08668168501708831,0.034749253070452624,0
2021-03-25,-0.7708141948773127,0.03115444025829861,0
2021-03-26,-2.493640512760251,0.4542821503971405,0
2021-03-27,-1.4050378578973028,0.9514983737508181,0
2021-03-28,-0.35793818971007935,0.33485185092349434,0
2021-03-29,0.13255402171612593,0.3820934072876231,0
2021-03-30,0.279180967706891,0.22255290626230628,0
2021-03-31,0.19766729148438325,0.37600822847379667,1
2021-04-01,-0.2093083324865803,0.6485846202434522,0
2021-04-02,-1.2983680442318621,0.7744116225666268,0
2021-04-03,-0.9517559394868488,0.5965572608464548,0
2021-04-04,-0.5429648063015619,0.8034624440467207,0
2021-04-05,-1.4034264821252271,0.7451944099216651,1
2021-04-06,-0.03723380458429396,0.7224948694321907,0
2021-04-07,-0.39625627543179354,0.6065411499758525,0
2021-04-08,-0.5454197485173143,0.6708165694188419,0
2021-04-09,0.19697964189095055,0.6451792510931726,0
2021-04-10,-0.6207597496368987,0.8650374861249334,0
